label,neck_tilt_angle,torso_hip_angle,hip_knee_angle,hip_shoulder_vertical_ratio,plumb_line_alignment
H,119.86578825243353,52.36494294222259,157.6930601352271,0.903576370298245,1.2615030605787754
H,121.60129774863076,53.838018907239544,157.2786780679242,0.8937239803717121,1.2474151538905587
H,118.53778218764009,54.7355559972436,157.53125739674078,0.8831163515170928,1.247740637473661
H,116.2795089620292,54.850698255858845,156.4702869608542,0.8826343886977985,1.2345624626126852
H,120.00347929313865,55.51958187866346,156.3565635649017,0.8801508685096674,1.2255239000495706
H,121.29776498329359,58.23012224988984,157.20936678540474,0.8600415595262824,1.2115685545998016
H,120.01443738145703,61.82584194795253,155.97722460283615,0.8259330280908662,1.1848071402301452
H,118.1071277875888,61.844703813633615,150.21795928539143,0.8079360321443836,1.1534109668837367
H,117.10110557210795,64.83312236013037,148.41494115582066,0.7838116033405946,1.1181812049715147
H,108.55212767848636,94.0857776720706,152.88798611851996,0.5929203659343155,1.0207355164204581
C,87.76240384432796,146.7457075101745,154.58441696925863,0.04739745638565831,0.6222757580469025
C,92.85025137434232,153.23073322282136,156.99051639172146,0.029971566696580507,0.5837610584744997
C,92.96004277097593,152.5964707687755,158.7197474587822,0.053563641915104654,0.615474449578855
C,93.04487375942462,152.91527839729298,160.98490104679541,0.06039590744390984,0.5791977133640709
C,91.92697503592461,155.69078711973788,161.35645998102933,0.07463731891929613,0.509213280375715
C,91.52215084121013,156.72764591963136,161.18920032045204,0.07664568721077827,0.4807630392013187
C,89.28941325128324,157.7215401315506,161.00334024636854,0.08342963614424642,0.48198299625678087
C,89.14914433078404,155.4826176499069,160.8438619706587,0.08953348849111899,0.5248113693674623
C,88.79158394632545,156.36374439084415,158.22119817718408,0.10542472944035255,0.5436930092838178
C,87.4590472827339,156.30433280890372,157.95695445037543,0.13103097333015948,0.5573707045389367
C,87.64469046877154,158.17464247049386,158.86305031393377,0.1250304160610958,0.5143037832060435
C,87.98096885125008,159.81799606971725,156.79660965278734,0.12560351995341332,0.5168210437921499
C,91.75571717043003,158.90355243627425,155.56465854261845,0.11654294912325007,0.5812284438049731
C,91.56013181628248,158.28620788650863,156.9409454478797,0.11350938092856146,0.5697482561063347
C,94.51301919211507,157.29505286339844,156.69842340494134,0.10873197309072494,0.599501627216359
C,95.47967361163313,157.47510651366207,156.90240422131234,0.1220550821064102,0.6020349433857837
C,96.03385825482042,154.85335781657216,156.3708125228078,0.12434611759119368,0.6543584096232564
C,96.77530377154676,149.26639080604502,159.34661142021983,0.1288330242450141,0.7007220545920899
C,97.58959120084855,150.99659740206485,161.2647430332564,0.16015922040152575,0.6712507953201098
C,97.13354965299982,151.10456510639935,161.22930056631887,0.14594947345588474,0.6488691460754932
C,95.10025782417237,151.1772041317749,160.70435097123362,0.13553829927968983,0.6481196943669714
C,95.00187339686278,151.268649233032,160.88539375602946,0.13189284258418463,0.6505473238605146
C,93.37793373073886,150.71248550606796,159.8361115394281,0.12204104575120407,0.6826137300711497
C,93.23828330209247,151.86301462748025,161.49856988572293,0.10170757063116773,0.606849537559345
C,92.40870606928041,156.84386499356927,159.315507590175,0.09763908778904491,0.5514511451682915
C,92.32721290480706,155.97634425222662,158.97473538079734,0.09751706706570931,0.5865071834187477
C,91.32521398553422,154.76944434693354,162.35453407312326,0.09832028587436288,0.5768829449986264
C,90.80413360419594,155.45887150854236,162.04844174261723,0.10460079873616412,0.5785249344894863
C,93.08991944054733,158.77677826710791,161.26484551148715,0.11975939198186863,0.566215567648251
C,92.39602293601637,159.29710153951785,162.35520472834276,0.15382512626352066,0.5400293571243243
C,91.54616964038583,156.8422844319731,161.1634411277076,0.2408722810793043,0.5888187096085921
C,91.59631336633228,157.25997530898272,161.25543095264217,0.24873114108049404,0.5819277838251272
C,91.94689697563675,155.4615666773423,159.5653217302443,0.26259095356247636,0.6191366041839844
C,91.11513459122357,156.50256621130032,159.81738954833116,0.2775018135889705,0.5866604485664537
C,91.355006110684,155.03643991727597,158.4821963176989,0.2816510635207738,0.6484666874347182
C,91.87313409634487,153.00204474262392,158.29370860993419,0.2799734603534162,0.6888481783382424
C,91.95742349148686,154.3627278270377,157.82901472166822,0.25934980407015157,0.6653695414982314
C,90.1975304708068,152.9250744697433,159.84980467894962,0.22974946565460125,0.6517044364591501
C,90.07413580640292,153.81654941599373,163.65780128477624,0.1801253335154674,0.5554108369146418
C,91.37483903023694,151.69204342068466,162.28055311878924,0.18251886624072564,0.6241689750273902
C,89.44641463468716,150.38739549571963,162.57199641279675,0.16142629760110172,0.6289913747665784
C,89.66487696469608,155.38390815586587,161.90937403856165,0.16471115039943232,0.550539239932164
C,89.33986551522524,157.10051979323768,159.80774788469603,0.15262473437490498,0.5552497284869626
C,90.47083314819824,156.75717973829262,160.3058242088223,0.12978318166202,0.5695167335936691
C,90.52277581067369,155.79472682732384,161.88898862749429,0.12058302933104613,0.5724310395357839
C,90.97864090484065,152.95128707534622,161.44399544026334,0.11697419254638175,0.6115257506925564
C,91.78866862526988,152.11883735841474,161.31064846028352,0.08805066884540008,0.596467621586196
C,90.98652522610212,150.5544510888988,160.61889976539427,0.04763215965403337,0.5833327878848341
C,89.01068356721099,146.34930631189164,162.28954111499513,0.003913378700568178,0.6280970845372152
C,85.38875998285587,146.8283084265559,161.998444633069,0.0046187787113794775,0.6524211543783996
C,87.23105255408078,145.8592716583995,162.99390926023523,0.028487361164889067,0.6676589097460894
C,83.38352570309056,146.26720173995307,164.7768403825799,0.028309517794766603,0.6589346441784371
C,88.47450951538029,148.26706585927093,163.80657187321114,0.04527028558344905,0.636345027966253
C,90.74968687866311,148.79153412223087,164.2535679965099,0.0510525033801669,0.6120924184773378
C,90.86451217548016,147.91169424108526,165.33574671813219,0.05837557233829549,0.6073357204459204
C,90.96701002249246,147.21734910308035,164.0446342516698,0.06786986831996634,0.6184399479327328
C,90.2564169897691,146.58776686867074,163.24585216496664,0.08000412733755974,0.6304820248524851
C,87.24260793071595,144.49454890703637,159.15660313706002,0.10066353699917653,0.7022306596587349
C,88.99826527805749,144.20115029782195,158.18317847583052,0.11143656153988209,0.7005357432773461
C,92.9012402326469,144.92381966904753,158.9834808893691,0.12230922378427478,0.7003937724318156
C,93.05146816411302,145.37436141947626,159.6125017514489,0.12764911778401838,0.734789253885816
C,92.76349813473296,145.98676066946274,160.21453948783227,0.12473331943843122,0.7332713363208251
C,92.11660441587759,147.17151671892194,159.39920734557023,0.11592095344214269,0.7438049058977094
C,91.28261852414492,147.3084023449973,158.8532155204887,0.113889102609511,0.7506998481435804
C,91.89478694348432,148.1770086917774,157.45055168999693,0.11158164562593881,0.7622701958678548
C,88.89018850080278,150.61082005432345,154.8411411236336,0.08654735025106997,0.7789078421058592
C,87.28346716646394,149.2405800164458,154.50807386302546,0.09086856295978256,0.7810282114085213
C,87.74766656751136,151.08623396921834,152.1136341273733,0.09011597645826633,0.7750220486549448
C,87.05659917584458,152.9423030324427,152.46595585835124,0.08121315593624316,0.7402721286008629
C,84.87333747903712,155.3063172790236,152.77753856303727,0.07142145024762529,0.6983671209546043
C,84.89716440479745,154.62081919594107,151.684010083974,0.07786014976499492,0.7105936900340688
C,85.99318134349505,154.38199952714004,151.95482867484498,0.08621905136481492,0.7105311192711766
C,83.94884962527118,151.4437515778449,154.06234150976925,0.0867051477625219,0.7268462384863627
C,84.2251304772412,149.89725438855226,155.83917224058965,0.09874027573207435,0.7232671476106325
C,85.34069133142894,149.24400097233132,157.5166357897258,0.11668741274817314,0.7315647748096843
C,85.44657062152561,148.19117188389959,158.8785106821038,0.10822857148652842,0.7363691184712893
C,85.1088456544054,146.62452719181377,156.92934313624974,0.10539182421510156,0.791154269237443
C,84.18077378672969,146.93462874771592,156.33279835048447,0.09516938858841352,0.7869236390099733
C,83.5895890325621,146.2371861567827,155.8882334018627,0.09085770287543882,0.7982814240832473
C,83.94302552507261,145.41862515436165,155.9230690629598,0.09100056703273751,0.8087592975200799
C,84.10887138686348,146.0287104788997,155.9170151819483,0.09161268540285299,0.7917824026295239
C,84.29910991317291,146.5260422272549,156.06069889978744,0.08909441675254864,0.7764581337020791
C,84.49061375599328,146.12855116775305,156.586042190672,0.08929412946787467,0.7765774818791699
C,85.37310889570523,149.2116794653061,156.1528204303997,0.0840801611817799,0.7421139879806813
C,85.52791789668483,149.81134958577064,156.15322110851793,0.07936606039572369,0.7376111103776627
C,85.44306730506126,149.0660427001013,155.64996902708046,0.08056139229874405,0.7616400497214558
C,87.46227390711162,148.43025199026684,156.76313592841493,0.07497021429549357,0.7687823675734484
C,87.94999467780575,147.42935218656328,156.84844480618455,0.07350567993505731,0.7801812461608094
C,89.32853548992883,148.5314270675744,156.45672969898246,0.07003000058163372,0.7678639202017605
C,89.12591322209825,149.8470419656747,156.927377004549,0.0574270013281888,0.7561783243018536
C,89.75990674558662,155.237522163281,158.72090427499742,0.02923658235288647,0.6406829295263827
C,89.14977920951415,156.13833186333298,155.1338626614961,0.013516292259346193,0.6630434468853293
C,89.45760910280978,157.395821089955,155.84754402745477,0.00344035260425023,0.6314737149436025
C,89.45062556422094,157.48714578708316,157.23140996733264,0.010625432704398993,0.6038977694173508
C,89.20348443707363,156.83987999173476,158.02761791925053,0.009678208708876018,0.6076584982409688
C,89.28657288930268,155.10355682262093,157.83354068905584,0.00867163072193008,0.6475127671690619
C,91.77631722880223,153.07569187403305,159.76312320765112,0.003406858709443558,0.6621658126924178
C,94.73456943165942,153.57889912489875,159.29211687133463,0.0010439264135409531,0.6742701989734461
C,95.31034036764737,155.03474405771547,160.40239394889596,0.015458338460212408,0.6464853520251853
C,93.79622738667967,155.9504996536702,158.81177292311241,0.021213856649614605,0.6351285130105584
C,90.8185843951732,155.64356978888674,159.84713673364246,0.01760203048797032,0.6245751343946432
C,91.1087401279767,159.02392273257078,159.50344861117813,0.01822835717692305,0.568983384457654
C,90.62361297251373,158.21111859461942,158.09927384936387,0.01104987124090893,0.5970838527802729
C,90.48538655405119,157.81980487610656,158.38790390799608,0.010447301400408067,0.6014635089218899
C,91.50953203406007,158.40062065830483,157.6276601696135,0.005339831531952413,0.600009379975554
C,92.16153243279334,157.31525882807682,157.17141176959976,0.016628293855782728,0.6067028558268059
L,82.35762155082413,160.94276465398323,144.59837742554967,0.32433280219619626,0.639266280913979
L,82.19378604653647,156.2609239808141,143.370732851172,0.3605203825802794,0.704952748999649
L,82.36304895681883,155.4725700084942,140.6217427826997,0.3941559693013271,0.7553896950639988
L,83.12373131692954,156.41984007476788,139.33264734757893,0.4161206478762898,0.7582477313557333
L,83.81363784619587,156.4881692950168,140.5317954015918,0.4207009431990916,0.7470207541244869
L,85.39689376834119,157.54674746062813,142.02198068029134,0.4269476814303011,0.7165082018957034
L,84.85699921888137,156.66750866670458,144.43895839783937,0.43790433217805397,0.712191301006634
L,85.38746737338468,156.74074878065386,144.7098705622057,0.4387230315203616,0.7088585649977115
L,85.59786061911655,155.139044536581,145.2817734601256,0.44349478513015056,0.7206260255012028
L,86.26783546577249,154.69967738755906,144.54923174205044,0.4463281770583836,0.7442607089068947
L,86.39467032229693,156.0048360407453,144.821629729304,0.4493658814895401,0.7186578089591656
L,85.89174603383182,155.39070829205988,145.59655794256983,0.4515564016886126,0.7214163081444408
L,86.09156891300731,154.62335518941472,147.80883964221886,0.4595025876368268,0.7236115265121693
L,86.12271346537527,154.32890418230514,148.46752388591912,0.4714589085511033,0.7399334608192921
L,85.99656278903525,153.5609856922586,149.59843653951415,0.4773092088875948,0.7541664059936397
L,85.0516363320053,152.63918552174778,150.36577708572946,0.48081450397673997,0.7607759925733732
L,85.20136475026024,152.06908251434737,150.57555036534993,0.49053181729414275,0.7728192247705116
L,85.49657824715722,152.03382502831124,149.8800751867075,0.4950018386009577,0.7839684509933901
L,85.58341405528978,152.79748353281553,149.45604217539923,0.49679847864554355,0.7859893139515208
L,85.78588375211451,152.81341728212772,150.0428853357264,0.4978946171542076,0.7810689997951001
L,85.55889084640376,152.7724075201985,150.23664555060572,0.49773033280285833,0.781758354191779
L,84.44229994931094,151.83652899387664,151.3680724393201,0.496562605718331,0.7859696543917436
L,83.62667584645436,151.12925654160358,152.54707423321992,0.4922966948765651,0.7897624040110861
L,84.144502553452,150.7513082597201,152.67174757443797,0.4989801406882653,0.7986934351164868
L,85.0638321461238,150.72402318674452,152.6236345347752,0.5048077405955399,0.8024213711054645
L,84.7229344383033,150.35138594439465,152.9815679640466,0.5041380925425384,0.8043645044922565
L,84.67824397289738,149.81667859299088,153.5376095193895,0.503520054579849,0.8011778919985126
L,84.81687566360979,149.619952686549,154.20707620822665,0.5028742499983524,0.7865671730651242
L,84.63476128908081,149.32507613919125,154.97317334276403,0.5026484418808388,0.7785541460926563
L,84.29543815346412,149.00031729205074,155.19489489451598,0.50132203232609,0.778019603057857
L,84.1096601023823,148.93661515335666,155.2669478931912,0.5006908443804954,0.7764274421299262
L,83.35844557592488,148.52263101185167,155.22712478281025,0.49858958511680085,0.7799894166511404
L,83.8292819257125,148.94174710560122,155.15250435213747,0.49922332646780904,0.7776052524076198
L,85.20228232388995,149.4933432142642,155.30610614385452,0.5032271262246943,0.771411472206035
L,85.26640727703814,149.6572249862718,156.44015937289026,0.5047932560418182,0.7501961202677697
L,84.86192500102196,149.4861448243428,156.55488573332468,0.5029353716318166,0.7487195992194013
L,84.16209298466154,149.1782702932643,156.14519910199365,0.5006386229161096,0.7553109589171163
L,83.6760135377684,149.06554088546488,155.39340403915816,0.5008601012359549,0.7633838736371156
L,83.60861587536581,149.08526068640842,155.09192855633185,0.5041627696323616,0.770246919385509
L,84.28597442838894,149.39888497766245,155.17115135269563,0.5098780446552269,0.767407337214501
L,84.03884062597163,149.1679171179281,155.1841845164804,0.5094516963685589,0.7698403578883481
L,83.3611217283886,148.59630975247447,154.94967712658456,0.5075618767523784,0.7814694286405388
L,83.33031652593112,148.3673933823956,154.67966708879788,0.5050612520892868,0.7904055973001652
L,83.44531176790358,148.49399024097303,154.51556379983623,0.5026380259208306,0.7926853279305834
L,83.65671230066192,148.91652246551024,154.35402612963554,0.5028313262099957,0.7905033527610894
L,83.64311565936988,148.96408287563818,154.43656561263765,0.5021789997852518,0.7882850484262253
L,83.49696956932216,149.01046037394644,154.53007675441194,0.5007740909141775,0.7851145332482012
L,83.38490059130281,149.01326771198686,154.54644074702273,0.49978846337607474,0.7860431650525026
L,83.52298834237781,149.27763167868386,154.45489864744548,0.5008686523751242,0.7857519480943539
L,83.80716063649174,149.64353302817003,154.35235127391053,0.5038519720839685,0.7852404066160649
L,83.81696441109288,149.69843101416302,154.42986273311047,0.5040667032034164,0.7846212872314852
L,83.54135059484324,149.4390983177849,154.678726658558,0.5040949654754179,0.7854303059373445
L,83.68210201592025,149.43235759320598,154.75413856277208,0.5059572522235183,0.7873426823515743
L,83.88511343647843,149.65686065808634,154.65304932181954,0.5060166690628701,0.7866468454848948
L,84.0618950302302,149.724179983664,154.64602991012703,0.5061602776826815,0.7867561010103606
L,84.93235418884382,150.14661537795521,154.31099043373456,0.5096195138887424,0.788331417236922
L,85.08361812298216,150.32043014495716,153.4819430958662,0.5108435176211663,0.7947442683957098
L,85.04978689226206,150.28672355072896,153.5779666759333,0.5113440961541089,0.7915119216835688
L,84.99386636025658,150.02060172866004,154.0528314514364,0.5110107323654796,0.7860777240055513
L,84.97325938558507,149.87974819938538,154.20967392754733,0.5106927569730483,0.7847643397641988
L,84.92827828536906,149.49985151121894,154.51256047207232,0.512147456346587,0.7835194055078886
L,84.46648607394131,149.19555937889186,154.6454245966903,0.5101549149309903,0.7826959778410743
L,83.48831653734274,149.01109542480862,154.3882658854584,0.5060165099266801,0.7865902288549215
L,83.30031833357073,149.1705840496908,154.20367902956752,0.505440190489588,0.7878714814245494
L,82.03230464898303,148.5858479080033,154.25701467808594,0.5010440137319331,0.7925219733447804
L,82.10258064733108,148.7519536163676,154.37269639049862,0.5022274776641643,0.7945980705521639
L,82.17338669688867,148.62504315824046,154.75624017554648,0.5039026939480444,0.7931291894021545
L,82.91028929755328,148.9132252394773,155.29572721107084,0.5065064936580029,0.7851741286279733
L,82.93585684110347,148.88796354620558,155.4124595277527,0.5065640359015581,0.7839247911701926
L,83.14830017165008,148.91700084000027,155.58135903850965,0.5077447557415055,0.7831828449530195
L,83.25287150661488,148.8709881816984,155.6053398921283,0.5090997956599163,0.7859843138258138
L,83.78042315874463,149.15517951438133,155.4778878615075,0.5120415584757847,0.7876459393438084
L,84.31716244839743,149.45139088752308,155.40819996831542,0.5143708375673459,0.787461378665499
L,84.60043169110885,149.847424777745,155.10954853462226,0.5167509514306737,0.788597946033638
L,84.63493246266876,149.9441147251951,155.19049817276036,0.5165435680672884,0.7858740606549789
L,84.68114905509606,150.0060309967477,155.45310586924776,0.517728836316497,0.7803789542927309
L,85.24070677255102,150.38939588573402,155.69236494432226,0.5197468301958298,0.7737077152668234
L,85.2685485246014,150.49085068322586,155.6696687016481,0.519709548946226,0.7720457809429108
L,84.97150285134622,150.32141492788404,155.6394729515406,0.5189493290562528,0.7733143582087189
L,85.04245652764574,150.35619965900577,155.64856167146974,0.5200116192350743,0.772601170123068
L,84.93446449534834,150.32482065726964,155.59372109299827,0.5208578293675564,0.7719756317615484
L,84.80639224442952,150.17511593951676,155.82094132231418,0.519310295343525,0.769697567436922
L,84.69549691364341,149.96571255019035,156.3534962972432,0.5179458602580032,0.7620455378267564
L,84.37810920125276,149.74460387772123,156.75144482701953,0.5160744896093182,0.7575701169875018
L,84.12231962215485,149.49592340343236,157.07905506785892,0.5150750026455353,0.7561733471437946
L,83.8329439807533,149.24971282901157,157.31563615515444,0.5144359658117531,0.7563606430359693
L,83.76765284841025,149.21279678524485,157.33624894964896,0.5139470823060969,0.7549783366718602
L,83.61710501573017,149.12489901168433,157.18934044039054,0.5123241982319418,0.7573163288525098
L,83.51656970860599,149.2077441340732,156.99011052624502,0.5119306091964481,0.7584711677508549
L,82.78872782621958,148.6214593747386,156.8458082152693,0.5089513143362049,0.7651544557531661
L,82.79550823313646,148.58791595698582,156.84090428238596,0.5087274899225481,0.7658154752005958
L,82.90036720289821,148.68331584226928,156.66988784237938,0.5081934687954329,0.767491294268264
L,83.36904771323793,148.86102148549324,156.68114706268477,0.5086934038972797,0.7642810116036157
L,84.45189360233697,149.42125908542775,156.78192011808213,0.5119697339944325,0.7577464149826235
L,84.37845590187361,149.37949628003977,156.8033675848657,0.5121414843027207,0.757698747139598
L,84.08944317722585,149.20408118414747,156.92317036975214,0.5116608656788604,0.7573527597749639
L,83.75001335572372,148.9963823655777,157.18997630637537,0.5100363177123498,0.7534840159603794
L,83.29005437430312,148.85951938332687,157.17877345644698,0.5076083510314335,0.7535234396987118
L,82.96053713820305,148.7245378939583,157.12480371531936,0.5065786614284666,0.755862336773183
L,82.65868443693158,148.50592342981005,157.13704035154626,0.5054594456724861,0.7577254367640511
L,82.42543764269419,148.42313452495532,157.3510678160512,0.5047050671438711,0.7552483293634319
L,82.08225618353123,148.39738641197545,157.58976272810042,0.5034500729876119,0.7519955946383765
L,81.76513746362932,148.39460625307075,157.53896831212944,0.5029994725140391,0.7546711446180316
L,81.78065848205941,148.5717540143458,157.34911314702654,0.502586012655439,0.7577642964454252
L,81.80937443125126,148.58858105635863,157.37471681929011,0.5024298637326288,0.7569318012682543
L,82.0472372967679,148.85931090365264,157.42477841471884,0.5031636341905329,0.7533268049619601
L,81.926276701512,148.7381527663789,157.45610396781083,0.5027659056088977,0.754429369589941
L,82.4010196195796,148.91942310530365,157.50704474677522,0.5051622077418254,0.7526561030157297
L,82.54408638624058,148.95533822489762,157.32580042705268,0.5061485627519235,0.7546401865910879
L,82.64613229603412,149.0171045933462,157.25654905212735,0.5067343701869543,0.7548424027641243
L,82.81365554433592,149.18029043292972,157.07787590065536,0.5077458821387811,0.7549493897736417
L,82.3704691067663,148.76741059081985,157.1264771069047,0.5072903191853799,0.7575451043405347
L,82.4797981639979,148.58835157416817,157.57894485789637,0.5072166938727929,0.7501968332590947
L,83.39795205028517,148.90997388621284,158.1224269845059,0.5103965028261146,0.7374502361646644
L,83.71758973549774,149.05644787739487,158.17782956823794,0.5122537679614465,0.7349990455249445
L,84.13304646529728,149.25195366623404,158.31204352573386,0.5149401821326721,0.7327583031537869
L,84.29278922098473,149.53202689407834,157.96492348198328,0.515896241822154,0.7334320711966185
L,84.1006461145302,149.68802066907682,157.57855321889275,0.5145326635302824,0.7360029119576905
L,83.96793240680752,149.6270969974243,157.49607553558812,0.5139332673964891,0.7378170185738082
L,84.11720060235666,149.6032101576829,157.65186054661635,0.5141445736770354,0.7346753649024708
L,84.29068777004292,149.6112510672724,157.78954478601648,0.5148978000081357,0.7323478228255998
L,84.2237575654029,149.52875734702152,157.79874137598011,0.5140348714816089,0.7328492450182006
L,83.68433689965988,149.13364156647052,157.8179077378937,0.5118825210629194,0.7354708267223066
L,83.16736160284472,148.8290473804107,157.58587296479118,0.510809763512909,0.7399289855218776
L,83.28569006593635,148.8514323041686,157.5127309966846,0.5118795120444111,0.741299120050676
L,83.15412247671256,148.85599438211798,157.40486295639263,0.5116880132603433,0.7428330271105816
L,83.17726137290302,148.8937434616195,157.18021826723196,0.5119863950474368,0.745629616379868
L,83.300959709899,148.98642599673474,157.08484845957568,0.5128570936559768,0.7486730740686101
L,83.30475340820125,149.1388911072738,156.97116699182905,0.5132790718502452,0.7518148823584725
L,83.43785781231159,149.1734536632409,157.04164552716637,0.5140954205850262,0.75093327521455
L,83.31190431470313,149.0176298767119,157.13657005110014,0.5148555345669703,0.7521579871925159
L,83.49615074155116,149.08455231773837,157.15540885610582,0.5151481117479183,0.7529841585546642
L,83.62182534691301,149.0789834984211,157.26499230048552,0.5158785540516321,0.7533798591896081
L,83.75286479010533,149.13801642907836,157.19885694145626,0.517054984467202,0.7542957219542974
L,83.90400171753991,149.2016571226647,157.20541281370805,0.5176989627758788,0.7541945975764435
L,84.10461327183964,149.2507146378426,157.21670803045873,0.5181799323729004,0.7535328337782682
L,84.24903677565939,149.22272966646037,157.32695133808997,0.5201179793774645,0.7532203024183118
L,84.47813338797394,149.07492237235732,157.55976878172382,0.5220081772495458,0.7531741793747945
L,85.11597087074666,149.2029401817439,157.69118279781594,0.5239237806793,0.7506525983127006
L,85.70430849842101,149.62608016188338,157.80622712758566,0.5261381822296445,0.7447806201648333
L,86.14780296618075,150.02686795571356,157.91761827467158,0.5280026578376561,0.7384827231049366
L,86.40253745514106,150.2570980386553,157.81720572179663,0.5292237895885012,0.7372455321721321
L,86.40348048692852,150.39167925468482,157.62577852065218,0.5303964335335951,0.7359423562344483
L,86.90620602805349,150.51776412818003,157.41992364128174,0.5322870502312965,0.7360266114130101
L,86.8360360521812,150.48209009503694,157.37525160446927,0.5326947826442461,0.7365553195726323
L,86.49955087365066,150.42031196978002,157.27381299894822,0.5317654067794304,0.7376627562196888
L,86.40658888877977,150.49013972596248,157.0380262178816,0.532250364763838,0.7402221242264411
L,84.85490447849078,149.97776608743422,156.6712148070662,0.5284248812359397,0.7500463197891702
L,84.7920823241488,149.91590769797355,156.62886393416937,0.5293701389076101,0.754611559600029
L,83.99958483209991,149.32158712975485,156.27606540449668,0.5270471527996735,0.7679968134407941
L,83.80476382406508,149.2794515762215,156.21043215216915,0.5264170660231645,0.7695642922476699
L,83.78903537257396,149.31483574650767,156.2254763462952,0.5260435137739121,0.768660661063508
L,84.01840786092006,149.4440068541632,156.2644114545104,0.5263828464140583,0.7669961170227189
L,84.13214240187502,149.54841728534163,156.2075027875993,0.5244940084755473,0.7654319416075669
L,84.27742462050797,149.55096858825775,156.27899488190934,0.522204004825415,0.76330187348079
L,84.25204135313454,149.50812991990787,156.36619397519254,0.5205410914629096,0.7635791673807493
L,84.21475912280873,149.51925394691452,156.32789732038418,0.5195360409875953,0.7639128017498188
L,84.30972894677214,149.47973826081815,156.56830011373546,0.5188558864074618,0.7597269963882947
L,83.93801033933237,149.29095416054653,156.7104297055367,0.5171290712457876,0.7596386186181255
L,83.91209194993063,149.23266217611507,156.77028356837116,0.5174271692013033,0.7612088225858766
L,83.77624956156224,149.17353459350298,156.76830280091073,0.5165692749511902,0.7616958409748273
L,83.69739338409238,149.1890173501577,156.69935558737518,0.5158562029330866,0.7614617560692258
L,83.61392625018034,149.18808431446564,156.6198744966279,0.5154247608540704,0.7613456401835835
L,83.60534411870279,149.24117838472915,156.55381240669064,0.5148415180461202,0.7606099249313029
L,83.64117765280487,149.36409849101838,156.36222461553209,0.514269231131962,0.7609869600000277
L,83.78538034399584,149.5598824826302,156.3157268913616,0.5145751904997782,0.7597829286518378
L,84.17030012081023,149.87826101961488,156.2978911957485,0.5160797946059008,0.7577967039515221
L,84.23094048448691,149.9469153810023,156.33740624771175,0.516157009720367,0.7570192836631838
L,84.1934205797718,149.965050015479,156.42453332970598,0.515934431451567,0.7554401949995125
L,83.48192096866235,149.6010372938223,156.4266741039514,0.5138361745370612,0.7577079192336251
L,83.15455637649539,149.66788113537544,156.33366382734732,0.5135781401845296,0.7580289912879329
L,83.00037190878612,149.63003965060295,156.187999357008,0.5132175163968499,0.7615746857824904
L,82.89360172321018,149.62270091134744,155.99136686669067,0.512892240249957,0.7657143108012101
L,82.79778802829951,149.51943809703428,155.939643237302,0.5131144239154584,0.7687747624109349
L,82.50712563223375,149.36727596448847,155.8931379103931,0.5128352345297695,0.7723733700505522
L,82.33466701424453,149.17266357046094,155.87867049060577,0.5131312252759375,0.7750949501322714
L,82.23250101590834,149.09621509214017,155.9629447848476,0.51304389875016,0.7743174198748167
L,82.36631393500483,149.10429469769983,155.91548837159968,0.5134477735830604,0.7758372538568159
L,82.41254533597703,149.22009625904246,155.57012570746858,0.514982098043848,0.7800028900672067
L,82.345797491394,149.20802451327847,155.35883391258227,0.5154211971525183,0.7834768343219599
L,82.37616675163383,149.1401038336374,155.35139104177736,0.5161917364694124,0.7831267417725624
L,82.4014888703673,149.05315292960222,155.5087838490598,0.5164512286352546,0.7824343088985848
L,82.02336400517082,148.6891849564775,155.47345117700445,0.514503066179353,0.7815626058152273
L,81.93620990379006,148.49915202962026,155.56659975587138,0.5135257400539351,0.7786714516231971
L,81.83370676149848,148.60150015427345,155.0794018655066,0.5139346802202089,0.7814864170983085
L,81.76619282036216,148.5561219176078,154.8759379606465,0.5143782122974465,0.781009515560897
L,81.75157328195408,148.56169673605618,154.83613684094007,0.5139862908497411,0.780282329806043
L,81.83205137112182,148.6386927470781,154.66897732331765,0.5141643163586506,0.7801386665948804
L,82.50183800383819,149.1258347671935,154.96194636752554,0.5175285117905273,0.7722376829883935
L,82.8419800633913,149.0148109042277,155.3454009527332,0.5195810392010561,0.7676035675507223
L,83.15172564495828,148.85571060433816,155.20058867125312,0.528482339356564,0.7697319307639459
L,82.92113844263905,148.97329757552646,154.40430264105083,0.5278296230441599,0.775361927101784
L,82.8398870764429,149.65061366564154,153.8420944414237,0.5282992830255488,0.7711866051656193
L,82.87278818960985,149.3778080132682,153.62953075509066,0.5298822209428998,0.7756671174714599
L,83.25111521029733,149.7065953061785,153.7266305699198,0.5302506600730047,0.7732395543889463
L,83.27207856864214,149.818422563682,153.77470328972905,0.5293686937321165,0.7725291309889711
L,83.28563237187848,149.91601416705504,153.7340273964985,0.5294286402007047,0.7742568693257875
L,82.5513861613507,149.93054687500674,153.60804097195285,0.5262999960177678,0.7766041472895967
L,81.28799957941466,149.53933410208322,153.68326581644047,0.5216652593587686,0.7763091534368934
L,81.20450598108039,149.78182894408442,153.57145917184312,0.521259690380815,0.7774237690821487
L,81.27030003204152,149.82733762042258,153.54588483502147,0.5224302110780954,0.779086806700333
L,81.47513605988279,149.79376651650858,153.40894706462683,0.5238719965684805,0.7842060098704172
